time_s,volts
0.00636,-4.5600000000000005
0.00638,-4.5600000000000005
0.0064,-4.5600000000000005
0.00642,-4.5600000000000005
0.00644,-4.104
0.0064600000000000005,-3.192
0.0064800000000000005,-3.192
0.006500000000000001,-2.736
0.006520000000000001,-2.736
0.006540000000000001,-2.736
0.006560000000000001,-2.2800000000000002
0.006580000000000001,-2.2800000000000002
0.006600000000000001,-1.824
0.006620000000000001,-1.368
0.006640000000000001,-1.368
0.00666,-0.912
0.00668,-0.912
0.0067,-0.456
0.00672,-0.456
0.00674,0.0
0.00676,0.0
0.0067800000000000004,0.456
0.0068000000000000005,0.456
0.0068200000000000005,0.912
0.006840000000000001,1.368
0.006860000000000001,1.368
0.006880000000000001,2.2800000000000002
0.006900000000000001,2.2800000000000002
0.006920000000000001,2.2800000000000002
0.006940000000000001,2.736
0.006960000000000001,2.736
0.006980000000000001,3.192
0.007,3.192
0.00702,3.648
0.00704,3.648
0.00706,4.104
0.00708,4.5600000000000005
0.0071,4.104
0.0071200000000000005,4.5600000000000005
0.0071400000000000005,4.5600000000000005
0.0071600000000000006,5.016
0.007180000000000001,5.016
0.007200000000000001,5.928
0.007220000000000001,5.928
0.007240000000000001,6.384
0.007260000000000001,6.384
0.007280000000000001,6.84
0.007300000000000001,6.84
0.007320000000000001,6.84
0.00734,6.84
0.00736,6.84
0.00738,7.296
0.0074,7.752000000000001
0.00742,7.752000000000001
0.00744,8.208
0.0074600000000000005,8.208
0.0074800000000000005,8.208
0.007500000000000001,8.208
0.007520000000000001,8.664
0.007540000000000001,8.664
0.007560000000000001,8.664
0.007580000000000001,8.664
0.007600000000000001,9.120000000000001
0.007620000000000001,9.120000000000001
0.007640000000000001,9.120000000000001
0.007660000000000001,9.120000000000001
0.007680000000000001,9.120000000000001
0.0077,9.120000000000001
0.00772,9.120000000000001
0.00774,9.576
0.00776,9.120000000000001
0.0077800000000000005,9.576
0.0078000000000000005,10.032
0.00782,9.576
0.007840000000000001,9.576
0.00786,9.576
0.00788,9.576
0.0079,9.576
0.00792,9.576
0.007940000000000001,9.576
0.00796,9.576
0.007980000000000001,9.576
0.008,10.032
0.008020000000000001,9.576
0.00804,9.576
0.008060000000000001,9.576
0.00808,9.120000000000001
0.008100000000000001,9.576
0.00812,9.120000000000001
0.008140000000000001,8.664
0.00816,9.120000000000001
0.008180000000000002,9.120000000000001
0.0082,8.664
0.00822,9.120000000000001
0.00824,8.664
0.00826,8.664
0.008280000000000001,8.208
0.0083,8.208
0.008320000000000001,8.208
0.00834,7.752000000000001
0.008360000000000001,7.752000000000001
0.00838,7.296
0.008400000000000001,7.296
0.00842,6.84
0.008440000000000001,6.84
0.00846,6.84
0.008480000000000001,6.84
0.0085,6.384
0.008520000000000002,6.384
0.00854,6.384
0.00856,6.384
0.00858,5.928
0.0086,5.472
0.008620000000000001,5.016
0.00864,5.016
0.008660000000000001,5.016
0.00868,4.5600000000000005
0.008700000000000001,4.104
0.00872,4.104
0.008740000000000001,4.104
0.00876,3.648
0.008780000000000001,3.192
0.0088,3.192
0.008820000000000001,2.736
0.00884,2.736
0.008860000000000002,2.2800000000000002
0.00888,2.2800000000000002
0.0089,1.824
0.00892,1.368
0.00894,1.368
0.008960000000000001,0.912
0.00898,0.912
0.009000000000000001,0.456
0.00902,0.0
0.009040000000000001,-0.456
0.00906,-0.456
0.009080000000000001,-0.456
0.0091,-0.456
0.009120000000000001,-0.912
0.00914,-0.912
0.009160000000000001,-1.368
0.00918,-1.824
0.009200000000000002,-2.2800000000000002
0.00922,-2.2800000000000002
0.00924,-2.2800000000000002
0.009260000000000001,-2.736
0.00928,-2.736
0.009300000000000001,-3.648
0.00932,-3.648
0.009340000000000001,-3.648
0.00936,-4.104
0.009380000000000001,-4.104
0.0094,-4.5600000000000005
0.009420000000000001,-5.016
0.00944,-5.016
0.009460000000000001,-5.016
0.00948,-5.472
0.009500000000000001,-5.928
0.00952,-5.472
0.009540000000000002,-5.928
0.00956,-5.928
0.00958,-6.384
0.009600000000000001,-6.384
0.00962,-6.384
0.009640000000000001,-6.84
0.00966,-6.84
0.009680000000000001,-7.296
0.0097,-7.296
0.009720000000000001,-7.752000000000001
0.00974,-7.296
0.009760000000000001,-7.752000000000001
0.00978,-8.208
0.009800000000000001,-8.208
0.00982,-7.752000000000001
0.009840000000000002,-8.664
0.00986,-8.664
0.009880000000000002,-8.664
0.0099,-8.664
0.00992,-8.664
0.009940000000000001,-8.664
0.00996,-9.120000000000001
0.009980000000000001,-9.120000000000001
0.01,-9.120000000000001
0.010020000000000001,-9.120000000000001
0.01004,-9.120000000000001
0.010060000000000001,-9.120000000000001
0.01008,-9.120000000000001
0.010100000000000001,-9.120000000000001
0.01012,-9.120000000000001
0.010140000000000001,-9.120000000000001
0.01016,-9.120000000000001
0.010180000000000002,-9.120000000000001
0.0102,-9.120000000000001
0.010220000000000002,-9.120000000000001
0.01024,-9.120000000000001
0.01026,-9.120000000000001
0.010280000000000001,-9.120000000000001
0.0103,-8.664
0.010320000000000001,-8.208
0.01034,-8.664
0.010360000000000001,-8.664
0.01038,-9.120000000000001
0.010400000000000001,-8.664
0.01042,-8.208
0.010440000000000001,-8.208
0.01046,-7.752000000000001
0.010480000000000001,-8.208
0.0105,-7.752000000000001
0.010520000000000002,-7.752000000000001
0.01054,-7.296
0.010560000000000002,-7.296
0.01058,-6.84
0.0106,-6.84
0.010620000000000001,-6.384
0.01064,-6.384
0.010660000000000001,-6.384
0.01068,-6.384
0.010700000000000001,-6.384
0.01072,-5.928
0.010740000000000001,-5.472
0.01076,-5.472
0.010780000000000001,-5.016
0.0108,-5.016
0.010820000000000001,-4.5600000000000005
0.01084,-4.5600000000000005
0.010860000000000002,-4.104
0.01088,-4.104
