time_s,volts
0.0004056,-2.8000000000000003
0.000406,-3.2
0.00040639999999999996,-2.8000000000000003
0.00040679999999999997,-2.8000000000000003
0.0004072,-2.8000000000000003
0.0004076,-2.8000000000000003
0.000408,-2.8000000000000003
0.0004084,-2.8000000000000003
0.00040879999999999996,-2.8000000000000003
0.00040919999999999997,-2.8000000000000003
0.0004096,-2.8000000000000003
0.00041,-2.4000000000000004
0.0004104,-2.4000000000000004
0.00041079999999999996,-2.4000000000000004
0.00041119999999999997,-2.8000000000000003
0.0004116,-2.4000000000000004
0.000412,-2.4000000000000004
0.0004124,-2.4000000000000004
0.0004128,-2.4000000000000004
0.00041319999999999996,-2.0
0.00041359999999999997,-2.0
0.000414,-2.4000000000000004
0.0004144,-2.4000000000000004
0.0004148,-2.0
0.00041519999999999995,-1.6
0.00041559999999999996,-2.0
0.000416,-2.0
0.0004164,-2.0
0.0004168,-1.6
0.0004172,-1.6
0.00041759999999999996,-2.0
0.00041799999999999997,-1.6
0.0004184,-2.0
0.0004188,-1.6
0.0004192,-1.6
0.0004196,-1.6
0.00041999999999999996,-1.2000000000000002
0.0004204,-1.6
0.0004208,-1.2000000000000002
0.0004212,-1.2000000000000002
0.0004216,-1.6
0.00042199999999999996,-1.6
0.00042239999999999997,-1.2000000000000002
0.0004228,-0.8
0.0004232,-1.2000000000000002
0.0004236,-0.8
0.000424,-1.2000000000000002
0.00042439999999999996,-0.8
0.00042479999999999997,-1.6
0.0004252,-0.8
0.0004256,-0.8
0.000426,-0.4
0.00042639999999999996,-0.8
0.00042679999999999997,-0.8
0.0004272,-1.2000000000000002
0.0004276,-0.8
0.000428,-0.8
0.0004284,-0.8
0.00042879999999999996,-0.8
0.00042919999999999997,-0.4
0.0004296,-0.4
0.00043,-0.4
0.0004304,0.0
0.00043079999999999995,-0.4
0.00043119999999999996,-0.4
0.0004316,-0.4
0.000432,-0.4
0.0004324,0.0
0.0004328,0.0
0.00043319999999999996,-0.8
0.00043359999999999997,0.0
0.000434,0.0
0.0004344,-0.4
0.0004348,0.4
0.00043519999999999995,0.4
0.00043559999999999996,0.0
0.00043599999999999997,0.4
0.0004364,0.4
0.0004368,0.0
0.0004372,0.4
0.00043759999999999996,0.0
0.00043799999999999997,0.4
0.0004384,0.4
0.0004388,0.4
0.0004392,0.4
0.0004396,0.4
0.00043999999999999996,0.8
0.00044039999999999997,1.2000000000000002
0.0004408,0.8
0.0004412,0.4
0.0004416,0.8
0.00044199999999999996,0.8
0.00044239999999999997,0.8
0.0004428,0.8
0.0004432,0.8
0.0004436,1.2000000000000002
0.000444,1.2000000000000002
0.00044439999999999996,1.2000000000000002
0.00044479999999999997,1.2000000000000002
0.0004452,1.2000000000000002
0.0004456,1.6
0.000446,1.2000000000000002
0.00044639999999999995,1.6
0.00044679999999999996,1.6
0.0004472,1.2000000000000002
0.0004476,1.6
0.000448,1.6
0.0004484,1.2000000000000002
0.00044879999999999996,2.0
0.00044919999999999997,1.6
0.0004496,2.0
0.00045,2.0
0.0004504,2.0
0.00045079999999999995,2.0
0.00045119999999999996,1.6
0.00045159999999999997,2.0
0.000452,2.0
0.0004524,2.0
0.0004528,2.4000000000000004
0.00045319999999999996,2.4000000000000004
0.00045359999999999997,2.0
0.000454,2.0
0.0004544,2.4000000000000004
0.0004548,2.4000000000000004
0.0004552,2.4000000000000004
0.00045559999999999996,2.4000000000000004
0.00045599999999999997,2.4000000000000004
0.0004564,2.4000000000000004
0.0004568,2.8000000000000003
0.0004572,2.8000000000000003
0.00045759999999999996,2.4000000000000004
0.00045799999999999997,2.8000000000000003
0.0004584,2.8000000000000003
0.0004588,2.8000000000000003
0.0004592,2.8000000000000003
0.0004596,2.8000000000000003
0.00045999999999999996,2.8000000000000003
0.00046039999999999997,3.2
0.0004608,3.2
0.0004612,2.8000000000000003
0.0004616,2.8000000000000003
0.00046199999999999995,2.4000000000000004
0.00046239999999999996,3.2
0.0004628,3.2
0.0004632,3.2
0.0004636,3.2
0.000464,3.6
0.00046439999999999996,3.6
0.00046479999999999997,3.2
0.0004652,3.6
0.0004656,3.2
0.000466,3.2
0.00046639999999999995,3.6
0.00046679999999999996,3.6
0.00046719999999999997,3.6
0.0004676,3.6
0.000468,3.6
0.0004684,3.6
0.00046879999999999996,4.0
0.00046919999999999997,3.6
0.0004696,4.4
0.00047,4.4
0.0004704,4.0
0.0004708,4.0
0.00047119999999999996,4.0
0.00047159999999999997,3.6
0.000472,4.0
0.0004724,4.4
0.0004728,4.4
0.00047319999999999996,4.800000000000001
0.00047359999999999997,4.4
0.000474,4.4
0.0004744,4.4
0.0004748,4.4
0.0004752,4.4
0.00047559999999999996,5.2
0.00047599999999999997,4.800000000000001
0.0004764,5.2
0.0004768,4.800000000000001
0.0004772,4.4
0.00047759999999999995,4.800000000000001
0.00047799999999999996,4.800000000000001
0.0004784,4.800000000000001
0.0004788,4.800000000000001
0.0004792,5.2
0.0004796,5.6000000000000005
0.00047999999999999996,5.6000000000000005
0.00048039999999999997,5.6000000000000005
0.0004808,5.6000000000000005
0.0004812,5.2
0.0004816,5.2
0.00048199999999999995,5.2
0.00048239999999999996,4.800000000000001
0.00048279999999999997,5.2
0.0004832,5.2
0.0004836,5.6000000000000005
0.000484,5.6000000000000005
0.00048439999999999996,5.2
0.00048479999999999997,5.2
0.0004852,5.6000000000000005
0.0004856,5.6000000000000005
0.000486,6.0
0.0004864,6.0
0.00048679999999999996,6.0
0.00048719999999999997,5.6000000000000005
0.0004876,6.0
0.000488,5.6000000000000005
0.0004883999999999999,6.4
0.0004888,6.0
0.0004892,6.4
0.0004896,6.0
0.00049,6.0
0.0004904,6.4
0.0004908,6.4
0.0004912,5.6000000000000005
0.0004916,6.4
0.0004919999999999999,6.0
0.0004923999999999999,6.800000000000001
0.0004927999999999999,6.4
0.0004932,6.0
0.0004936,6.4
0.000494,6.800000000000001
0.0004944,6.4
0.0004948,7.2
0.0004952,6.800000000000001
0.0004956,6.4
0.000496,6.800000000000001
0.0004964,6.4
0.0004967999999999999,6.4
0.0004971999999999999,7.2
0.0004976,7.2
0.000498,6.800000000000001
0.0004984,6.800000000000001
0.0004988,6.800000000000001
0.0004992,7.2
0.0004996,7.2
0.0005,7.6000000000000005
0.0005004,7.2
0.0005008,6.800000000000001
0.0005011999999999999,7.2
0.0005015999999999999,7.6000000000000005
0.000502,7.6000000000000005
0.0005024,7.6000000000000005
0.0005028,7.6000000000000005
0.0005032,7.2
0.0005036,8.0
0.000504,7.6000000000000005
0.0005044,7.6000000000000005
0.0005048,7.6000000000000005
0.0005052,7.6000000000000005
0.0005055999999999999,7.6000000000000005
0.0005059999999999999,8.0
0.0005064,7.6000000000000005
0.0005068,7.6000000000000005
0.0005072,7.6000000000000005
0.0005076,7.6000000000000005
0.000508,8.0
0.0005084,8.4
0.0005088,7.6000000000000005
0.0005092,7.6000000000000005
0.0005096,8.4
0.0005099999999999999,8.4
0.0005103999999999999,8.4
0.0005108,7.6000000000000005
0.0005112,8.0
0.0005116,8.0
0.000512,8.8
0.0005124,8.4
0.0005128,8.4
0.0005132,8.8
0.0005136,8.8
0.000514,8.4
0.0005143999999999999,8.4
0.0005147999999999999,8.4
0.0005152,8.8
0.0005156,8.8
0.000516,8.8
0.0005164,8.8
0.0005168,8.4
0.0005172,8.4
0.0005176,8.8
0.000518,8.8
0.0005184,8.8
0.0005187999999999999,8.8
0.0005191999999999999,8.8
0.0005195999999999999,9.200000000000001
0.00052,9.200000000000001
0.0005204,9.200000000000001
0.0005208,9.200000000000001
0.0005212,9.200000000000001
0.0005216,9.200000000000001
0.000522,9.600000000000001
0.0005224,9.200000000000001
0.0005228,9.200000000000001
0.0005231999999999999,9.600000000000001
0.0005235999999999999,9.200000000000001
0.0005239999999999999,9.200000000000001
0.0005244,9.200000000000001
0.0005248,9.600000000000001
0.0005252,9.200000000000001
0.0005256,9.600000000000001
0.000526,9.600000000000001
0.0005264,9.600000000000001
0.0005268,9.600000000000001
0.0005272,9.600000000000001
0.0005275999999999999,9.600000000000001
0.0005279999999999999,10.0
0.0005283999999999999,10.0
0.0005288,10.4
0.0005292,10.0
0.0005296,10.0
0.00053,10.0
0.0005304,10.0
0.0005308,10.0
0.0005312,10.0
0.0005316,10.4
0.000532,10.4
0.0005323999999999999,10.8
0.0005327999999999999,10.4
0.0005332,10.4
0.0005336,10.4
0.000534,10.4
0.0005344,10.4
0.0005348,10.4
0.0005352,10.4
0.0005356,10.8
0.000536,10.8
0.0005364,10.8
0.0005367999999999999,10.4
0.0005371999999999999,10.4
0.0005376,10.4
0.000538,10.4
0.0005384,10.4
0.0005388,10.8
0.0005392,11.200000000000001
0.0005396,10.8
0.00054,10.8
0.0005404,10.8
0.0005408,11.200000000000001
0.0005411999999999999,11.200000000000001
0.0005415999999999999,10.8
0.000542,11.200000000000001
0.0005424,11.200000000000001
0.0005428,10.8
0.0005432,11.200000000000001
0.0005436,11.600000000000001
0.000544,11.200000000000001
0.0005444,11.200000000000001
0.0005448,10.8
0.0005452,11.600000000000001
0.0005455999999999999,11.600000000000001
0.0005459999999999999,11.200000000000001
0.0005463999999999999,11.600000000000001
0.0005468,11.600000000000001
0.0005472,11.600000000000001
0.0005476,11.200000000000001
0.000548,12.0
0.0005484,11.200000000000001
0.0005488,11.200000000000001
0.0005492,12.0
0.0005496,11.600000000000001
0.0005499999999999999,11.600000000000001
0.0005503999999999999,11.600000000000001
0.0005507999999999999,11.600000000000001
0.0005512,12.0
0.0005516,12.0
0.000552,11.600000000000001
0.0005524,12.0
0.0005528,12.0
0.0005532,12.0
0.0005536,12.0
0.000554,12.0
0.0005543999999999999,12.0
0.0005547999999999999,12.4
0.0005551999999999999,12.4
0.0005556,12.4
0.000556,12.0
0.0005564,12.4
0.0005568,12.0
0.0005572,12.4
0.0005576,12.8
0.000558,12.4
0.0005584,12.4
0.0005587999999999999,12.4
0.0005591999999999999,12.8
0.0005595999999999999,12.8
0.00056,13.200000000000001
0.0005604,12.4
0.0005608,12.8
0.0005612,12.4
0.0005616,12.8
0.000562,12.4
0.0005624,12.8
0.0005628,12.8
0.0005632,12.8
0.0005635999999999999,12.8
0.0005639999999999999,13.200000000000001
0.0005644,12.8
0.0005648,12.8
0.0005652,13.200000000000001
0.0005656,13.200000000000001
0.000566,12.8
0.0005664,13.200000000000001
0.0005668,13.200000000000001
0.0005672,12.8
0.0005676,12.8
0.0005679999999999999,13.200000000000001
0.0005683999999999999,13.200000000000001
0.0005688,13.200000000000001
0.0005692,13.600000000000001
0.0005696,13.600000000000001
0.00057,13.600000000000001
0.0005704,13.600000000000001
0.0005708,13.600000000000001
0.0005712,13.200000000000001
0.0005716,13.600000000000001
0.000572,13.600000000000001
0.0005723999999999999,13.600000000000001
0.0005727999999999999,13.200000000000001
0.0005732,14.0
0.0005736,13.600000000000001
0.000574,14.4
0.0005744,13.600000000000001
0.0005748,14.0
0.0005752,14.0
0.0005756,14.0
0.000576,14.0
0.0005764,14.0
0.0005767999999999999,14.0
0.0005771999999999999,14.0
0.0005775999999999999,14.0
0.000578,13.600000000000001
0.0005784,13.600000000000001
0.0005788,14.0
0.0005792,14.4
0.0005796,14.4
0.00058,14.0
0.0005804,13.600000000000001
0.0005808,14.8
0.0005811999999999999,14.0
0.0005815999999999999,14.4
0.0005819999999999999,14.4
0.0005824,14.4
0.0005828,14.4
0.0005832,14.0
0.0005836,14.4
0.000584,14.4
0.0005844,14.0
0.0005848,14.4
0.0005852,14.8
0.0005855999999999999,14.8
0.0005859999999999999,14.4
0.0005863999999999999,14.8
0.0005868,14.4
0.0005872,14.8
0.0005876,14.8
0.000588,14.4
0.0005884,14.4
0.0005888,14.8
0.0005892,14.4
0.0005896,14.4
0.0005899999999999999,14.4
0.0005903999999999999,14.8
0.0005907999999999999,14.8
0.0005912,14.8
0.0005916,14.8
0.000592,14.8
0.0005924,15.200000000000001
0.0005928,15.200000000000001
0.0005932,14.8
0.0005936,15.200000000000001
0.000594,15.200000000000001
0.0005943999999999999,14.8
0.0005947999999999999,14.8
0.0005951999999999999,15.200000000000001
0.0005956,15.200000000000001
0.000596,15.600000000000001
0.0005964,15.200000000000001
0.0005968,15.200000000000001
0.0005972,15.200000000000001
0.0005976,15.200000000000001
0.000598,15.200000000000001
0.0005984,15.200000000000001
0.0005988,15.200000000000001
0.0005991999999999999,15.600000000000001
0.0005995999999999999,14.8
0.0006,14.8
0.0006004,15.600000000000001
0.0006008,14.8
0.0006012,15.200000000000001
0.0006016,15.200000000000001
0.000602,15.600000000000001
0.0006024,15.600000000000001
0.0006028,15.600000000000001
0.0006032,15.600000000000001
0.0006035999999999999,15.600000000000001
0.0006039999999999999,15.200000000000001
0.0006044,15.600000000000001
0.0006048,15.200000000000001
0.0006052,16.0
0.0006056,15.600000000000001
0.000606,16.0
0.0006064,16.0
0.0006068,15.600000000000001
0.0006072,16.0
0.0006076,16.0
0.0006079999999999999,16.0
0.0006083999999999999,16.0
0.0006087999999999999,16.0
0.0006092,15.600000000000001
0.0006096,16.400000000000002
0.00061,15.600000000000001
0.0006104,16.0
0.0006108,15.600000000000001
0.0006112,16.0
0.0006116,16.0
0.000612,15.600000000000001
0.0006123999999999999,16.0
0.0006127999999999999,16.0
0.0006131999999999999,16.0
0.0006136,16.400000000000002
0.000614,16.400000000000002
0.0006144,16.400000000000002
0.0006148,16.0
0.0006152,16.0
0.0006156,16.0
0.000616,16.0
0.0006164,16.0
0.0006167999999999999,16.400000000000002
0.0006171999999999999,16.0
0.0006175999999999999,16.0
0.000618,16.400000000000002
0.0006184,16.400000000000002
0.0006188,16.400000000000002
0.0006192,16.8
0.0006196,16.8
0.00062,16.8
0.0006204,16.400000000000002
0.0006208,16.0
0.0006211999999999999,16.400000000000002
0.0006215999999999999,16.400000000000002
0.0006219999999999999,16.400000000000002
0.0006224,16.8
0.0006228,16.400000000000002
0.0006232,16.0
0.0006236,16.8
0.000624,16.400000000000002
0.0006244,16.8
0.0006248,16.400000000000002
0.0006252,16.8
0.0006255999999999999,16.8
0.0006259999999999999,16.8
0.0006263999999999999,16.400000000000002
0.0006268,16.400000000000002
0.0006272,16.8
0.0006276,16.400000000000002
0.000628,16.400000000000002
0.0006284,17.2
0.0006288,16.8
0.0006292,16.400000000000002
0.0006296,16.8
0.0006299999999999999,16.8
0.0006303999999999999,16.8
0.0006307999999999999,16.8
0.0006312,16.400000000000002
0.0006316,16.8
0.000632,16.8
0.0006324,16.8
0.0006328,16.8
0.0006332,16.8
0.0006336,16.8
0.000634,16.8
0.0006344,16.8
0.0006347999999999999,16.8
0.0006351999999999999,16.400000000000002
0.0006355999999999999,16.8
0.000636,16.400000000000002
0.0006364,16.8
0.0006368,16.8
0.0006372,16.8
0.0006376,17.2
0.000638,16.8
0.0006384,17.2
0.0006388,16.8
0.0006391999999999999,17.2
0.0006395999999999999,16.8
0.0006399999999999999,17.2
0.0006404,17.2
0.0006408,17.2
0.0006412,16.8
0.0006416,17.2
0.000642,17.2
0.0006424,17.2
0.0006428,17.6
0.0006432,17.2
0.0006435999999999999,16.8
0.0006439999999999999,16.8
0.0006443999999999999,16.8
0.0006448,17.2
0.0006452,17.2
0.0006456,17.6
0.000646,17.6
0.0006464,16.8
0.0006468,17.2
0.0006472,17.2
0.0006476,17.2
0.0006479999999999999,17.6
0.0006483999999999999,17.2
0.0006487999999999999,17.6
0.0006492,17.6
0.0006496,16.8
0.00065,17.6
0.0006504,17.2
0.0006508,17.2
0.0006512,17.2
0.0006516,17.2
0.000652,16.8
0.0006523999999999999,17.6
0.0006527999999999999,17.2
0.0006531999999999999,17.2
0.0006536,17.6
0.000654,17.6
0.0006544,17.6
0.0006548,17.6
0.0006552,17.6
0.0006556,17.6
0.000656,17.2
0.0006564,17.2
0.0006567999999999999,17.6
0.0006571999999999999,17.2
0.0006575999999999999,17.6
0.000658,17.2
0.0006584,18.0
0.0006588,18.0
0.0006592,17.6
0.0006596,17.2
0.00066,18.0
0.0006604,17.6
0.0006608,17.6
0.0006611999999999999,17.2
0.0006615999999999999,17.2
0.0006619999999999999,17.6
0.0006624,17.2
0.0006628,17.6
0.0006632,18.0
0.0006636,17.2
0.000664,18.0
0.0006644,18.0
0.0006648,18.0
0.0006652,18.0
0.0006655999999999999,17.6
0.0006659999999999999,17.6
0.0006663999999999999,17.6
0.0006667999999999999,17.2
0.0006672,17.6
0.0006676,17.6
0.000668,18.0
0.0006684,17.6
0.0006688,18.0
0.0006692,17.6
0.0006696,17.6
0.00067,17.6
0.0006703999999999999,17.6
0.0006707999999999999,18.0
0.0006711999999999999,17.6
0.0006716,17.6
0.000672,18.0
0.0006724,17.6
0.0006728,18.0
0.0006732,17.6
0.0006736,18.0
0.000674,17.6
0.0006744,17.6
0.0006747999999999999,18.0
0.0006751999999999999,18.0
0.0006755999999999999,17.6
0.000676,18.0
0.0006764,18.0
0.0006768,17.6
0.0006772,17.6
0.0006776,17.6
0.000678,18.400000000000002
0.0006784,18.0
0.0006788,17.6
0.0006791999999999999,18.0
0.0006795999999999999,18.0
0.0006799999999999999,17.6
0.0006804,17.6
0.0006808,17.6
0.0006812,18.0
0.0006816,17.6
0.000682,18.0
0.0006824,18.0
0.0006828,18.0
0.0006832,18.0
0.0006835999999999999,18.0
0.0006839999999999999,17.6
0.0006843999999999999,18.0
0.0006848,17.6
0.0006852,18.0
0.0006856,18.0
0.000686,18.0
0.0006864,18.0
0.0006868,17.6
0.0006872,18.400000000000002
0.0006876,17.6
0.0006879999999999999,18.0
0.0006883999999999999,17.6
0.0006887999999999999,17.6
0.0006892,17.6
0.0006896,18.0
0.00069,17.6
0.0006904,17.6
0.0006908,18.0
0.0006912,18.0
0.0006916,17.2
0.000692,18.0
0.0006923999999999999,18.0
0.0006927999999999999,17.6
0.0006931999999999999,18.0
0.0006935999999999999,17.6
0.000694,17.6
0.0006944,18.0
0.0006948,18.0
0.0006952,18.0
0.0006956,17.6
0.000696,17.6
0.0006964,18.0
0.0006967999999999999,17.6
0.0006971999999999999,17.6
0.0006975999999999999,17.6
0.0006979999999999999,18.0
0.0006984,18.0
0.0006988,17.6
0.0006992,17.6
0.0006996,18.0
0.0007,17.6
0.0007004,18.0
0.0007008,17.6
0.0007012,18.0
0.0007015999999999999,18.0
0.0007019999999999999,18.0
0.0007023999999999999,17.6
0.0007028,18.0
0.0007032,17.2
0.0007036,17.6
0.000704,17.6
0.0007044,18.0
0.0007048,18.0
0.0007052,18.0
0.0007056,17.6
0.0007059999999999999,17.6
0.0007063999999999999,17.6
0.0007067999999999999,17.6
0.0007072,17.2
0.0007076,17.6
0.000708,17.2
0.0007084,17.6
0.0007088,17.2
0.0007092,17.6
0.0007096,18.0
0.00071,17.6
0.0007103999999999999,18.0
0.0007107999999999999,17.6
0.0007111999999999999,17.6
0.0007116,17.6
0.000712,18.0
0.0007124,18.0
0.0007128,17.6
0.0007132,17.2
0.0007136,17.2
0.000714,18.0
0.0007144,17.2
0.0007147999999999999,17.2
0.0007151999999999999,17.6
0.0007155999999999999,17.2
0.000716,18.0
0.0007164,17.2
0.0007168,17.2
0.0007172,17.6
0.0007176,17.6
0.000718,18.0
0.0007184,17.6
0.0007188,17.2
0.0007191999999999999,17.6
0.0007195999999999999,17.6
0.0007199999999999999,17.2
0.0007204,16.8
0.0007208,17.6
0.0007212,17.2
0.0007216,17.6
0.000722,17.6
0.0007224,17.2
0.0007228,17.6
0.0007232,17.6
0.0007235999999999999,17.2
0.0007239999999999999,17.2
0.0007243999999999999,17.2
0.0007247999999999999,17.6
0.0007252,17.2
0.0007256,17.2
0.000726,17.6
0.0007264,17.2
0.0007268,17.2
0.0007272,17.6
0.0007276,17.2
0.0007279999999999999,17.6
0.0007283999999999999,17.6
0.0007287999999999999,17.2
0.0007291999999999999,17.2
0.0007296,17.2
0.00073,17.2
0.0007304,17.2
0.0007308,17.2
0.0007312,16.8
0.0007316,18.0
0.000732,17.2
0.0007323999999999999,17.2
0.0007327999999999999,17.2
0.0007331999999999999,16.8
0.0007335999999999999,17.2
0.000734,17.2
0.0007344,16.8
0.0007348,17.2
0.0007352,16.8
0.0007356,16.8
0.000736,16.8
0.0007364,16.8
0.0007368,16.8
0.0007371999999999999,16.8
0.0007375999999999999,16.8
0.0007379999999999999,16.8
0.0007384,16.8
0.0007388,16.400000000000002
0.0007392,17.2
0.0007396,16.8
0.00074,16.8
0.0007404,16.8
0.0007408,17.2
0.0007412,17.2
0.0007415999999999999,16.400000000000002
0.0007419999999999999,16.8
0.0007423999999999999,17.2
0.0007428,16.400000000000002
0.0007432,16.8
0.0007436,16.400000000000002
0.000744,17.2
0.0007444,16.8
0.0007448,16.8
0.0007452,16.400000000000002
0.0007456,17.2
0.0007459999999999999,16.400000000000002
0.0007463999999999999,16.400000000000002
0.0007467999999999999,16.0
0.0007472,17.2
0.0007476,16.8
0.000748,16.400000000000002
0.0007484,16.400000000000002
0.0007488,16.400000000000002
0.0007492,16.400000000000002
0.0007496,16.400000000000002
0.00075,16.400000000000002
0.0007503999999999999,16.400000000000002
0.0007507999999999999,16.400000000000002
0.0007511999999999999,16.8
0.0007516,16.8
0.000752,16.400000000000002
0.0007524,16.400000000000002
0.0007528,16.8
0.0007532,16.400000000000002
0.0007536,16.400000000000002
0.000754,16.0
0.0007544,16.400000000000002
0.0007547999999999999,16.400000000000002
0.0007551999999999999,16.8
0.0007555999999999999,16.400000000000002
0.0007559999999999999,16.0
0.0007564,16.0
0.0007568,16.400000000000002
0.0007572,16.8
0.0007576,16.400000000000002
0.000758,16.400000000000002
0.0007584,16.0
0.0007588,16.400000000000002
0.0007591999999999999,16.400000000000002
0.0007595999999999999,16.0
0.0007599999999999999,16.0
0.0007603999999999999,16.0
0.0007608,15.600000000000001
0.0007612,16.0
0.0007616,16.0
0.000762,16.0
0.0007624,16.0
0.0007628,15.600000000000001
0.0007632,15.600000000000001
0.0007635999999999999,15.600000000000001
0.0007639999999999999,15.600000000000001
0.0007643999999999999,16.400000000000002
0.0007647999999999999,16.0
0.0007652,15.600000000000001
0.0007656,16.0
0.000766,16.0
0.0007664,16.0
0.0007668,15.600000000000001
0.0007672,15.600000000000001
0.0007676,15.600000000000001
0.000768,15.600000000000001
0.0007683999999999999,15.200000000000001
0.0007687999999999999,15.600000000000001
0.0007691999999999999,15.200000000000001
0.0007696,15.600000000000001
0.00077,15.600000000000001
0.0007704,15.600000000000001
0.0007708,15.200000000000001
0.0007712,15.600000000000001
0.0007716,15.600000000000001
0.000772,15.600000000000001
0.0007724,15.200000000000001
0.0007727999999999999,15.200000000000001
0.0007731999999999999,15.200000000000001
0.0007735999999999999,15.600000000000001
0.000774,15.600000000000001
0.0007744,15.200000000000001
0.0007748,15.600000000000001
0.0007752,15.200000000000001
0.0007756,15.200000000000001
0.000776,15.600000000000001
0.0007764,15.600000000000001
0.0007768,15.200000000000001
0.0007771999999999999,15.200000000000001
0.0007775999999999999,15.600000000000001
0.0007779999999999999,15.200000000000001
0.0007784,15.200000000000001
0.0007788,15.200000000000001
0.0007792,15.200000000000001
0.0007796,15.200000000000001
0.00078,15.200000000000001
0.0007804,14.8
0.0007808,15.200000000000001
0.0007812,14.8
0.0007815999999999999,15.200000000000001
0.0007819999999999999,15.200000000000001
0.0007823999999999999,14.4
0.0007827999999999999,14.8
0.0007832,15.200000000000001
0.0007836,15.200000000000001
0.000784,14.8
0.0007844,14.8
0.0007848,14.4
0.0007852,14.4
0.0007856,14.8
0.0007859999999999999,14.4
0.0007863999999999999,14.0
0.0007867999999999999,14.8
0.0007871999999999999,14.8
0.0007876,14.4
0.000788,14.0
0.0007884,14.4
0.0007888,14.4
0.0007892,14.4
0.0007896,14.8
0.00079,14.0
0.0007903999999999999,14.4
0.0007907999999999999,14.4
0.0007911999999999999,14.4
0.0007915999999999999,14.0
0.000792,14.0
0.0007924,14.4
0.0007928,14.4
0.0007932,14.0
0.0007936,14.0
0.000794,14.0
0.0007944,14.0
0.0007947999999999999,14.0
0.0007951999999999999,14.0
0.0007955999999999999,13.600000000000001
0.0007959999999999999,13.600000000000001
0.0007964,14.0
0.0007968,14.0
0.0007972,14.0
0.0007976,13.600000000000001
0.000798,14.0
0.0007984,13.600000000000001
0.0007988,13.600000000000001
0.0007991999999999999,14.4
0.0007995999999999999,13.600000000000001
0.0007999999999999999,13.600000000000001
0.0008003999999999999,12.8
0.0008008,13.600000000000001
0.0008012,13.600000000000001
0.0008016,13.600000000000001
0.000802,13.200000000000001
0.0008024,13.600000000000001
0.0008028,13.200000000000001
0.0008032,13.600000000000001
0.0008036,13.200000000000001
0.0008039999999999999,13.200000000000001
0.0008043999999999999,13.200000000000001
0.0008047999999999999,12.8
0.0008052,13.200000000000001
0.0008056,13.600000000000001
0.000806,13.600000000000001
0.0008064,13.200000000000001
0.0008068,13.200000000000001
0.0008072,13.600000000000001
0.0008076,13.600000000000001
0.000808,12.8
0.0008083999999999999,13.200000000000001
0.0008087999999999999,12.8
0.0008091999999999999,13.200000000000001
0.0008096,12.8
0.00081,13.200000000000001
0.0008104,12.8
0.0008108,13.200000000000001
0.0008112,12.4
0.0008116,12.8
0.000812,12.8
0.0008124,12.4
0.0008127999999999999,12.0
0.0008131999999999999,12.8
0.0008135999999999999,12.8
0.0008139999999999999,12.8
0.0008144,12.4
0.0008148,12.8
0.0008152,12.8
0.0008156,12.4
0.000816,12.4
0.0008164,12.4
0.0008168,12.4
0.0008171999999999999,12.4
0.0008175999999999999,12.0
0.0008179999999999999,12.4
0.0008183999999999999,12.4
0.0008188,12.0
0.0008192,12.0
0.0008196,12.0
0.00082,12.0
0.0008204,12.0
0.0008208,12.0
0.0008212,11.600000000000001
0.0008215999999999999,12.0
0.0008219999999999999,11.600000000000001
0.0008223999999999999,12.0
0.0008227999999999999,12.0
0.0008232,12.0
0.0008236,12.0
0.000824,11.200000000000001
0.0008244,11.600000000000001
0.0008248,11.200000000000001
0.0008252,11.600000000000001
0.0008256,11.600000000000001
0.0008259999999999999,11.600000000000001
0.0008263999999999999,11.600000000000001
0.0008267999999999999,12.0
0.0008271999999999999,11.600000000000001
0.0008276,11.200000000000001
0.000828,11.200000000000001
0.0008284,11.200000000000001
0.0008288,11.600000000000001
0.0008292,11.200000000000001
0.0008296,11.200000000000001
0.00083,11.600000000000001
0.0008303999999999999,11.200000000000001
0.0008307999999999999,11.200000000000001
0.0008311999999999999,10.8
0.0008315999999999999,11.200000000000001
0.000832,11.200000000000001
0.0008324,10.8
0.0008328,10.4
0.0008332,11.200000000000001
0.0008336,10.8
0.000834,10.8
0.0008344,10.8
0.0008347999999999999,10.8
0.0008351999999999999,10.4
0.0008355999999999999,10.8
0.0008359999999999999,11.200000000000001
0.0008364,10.4
0.0008368,10.8
0.0008372,10.8
0.0008376,10.4
0.000838,10.8
0.0008384,10.0
0.0008388,10.4
0.0008392,10.4
0.0008395999999999999,10.4
0.0008399999999999999,10.4
0.0008403999999999999,10.4
0.0008408,10.0
0.0008412,10.0
0.0008416,10.0
0.000842,10.4
0.0008424,10.0
0.0008428,10.0
0.0008432,9.600000000000001
0.0008436,9.600000000000001
0.0008439999999999999,10.0
0.0008443999999999999,9.600000000000001
0.0008447999999999999,10.0
0.0008451999999999999,10.0
0.0008456,10.0
0.000846,9.600000000000001
0.0008464,9.600000000000001
0.0008468,10.0
0.0008472,10.0
0.0008476,9.600000000000001
0.000848,10.0
0.0008483999999999999,9.600000000000001
0.0008487999999999999,9.200000000000001
0.0008491999999999999,10.0
0.0008495999999999999,9.600000000000001
0.00085,9.200000000000001
0.0008504,9.600000000000001
0.0008508,9.200000000000001
0.0008512,9.600000000000001
0.0008516,9.200000000000001
0.000852,8.8
0.0008524,9.200000000000001
0.0008527999999999999,9.200000000000001
0.0008531999999999999,9.600000000000001
