time_s,volts
0.0241,6.384
0.024200000000000003,6.84
0.024300000000000002,6.84
0.0244,6.84
0.0245,6.84
0.0246,6.84
0.0247,7.296
0.024800000000000003,7.752000000000001
0.024900000000000002,7.296
0.025,7.752000000000001
0.0251,7.752000000000001
0.0252,7.752000000000001
0.0253,8.208
0.025400000000000002,8.208
0.025500000000000002,8.208
0.0256,8.664
0.0257,8.208
0.0258,8.664
0.025900000000000003,8.664
0.026000000000000002,8.664
0.0261,8.664
0.0262,8.664
0.0263,8.664
0.0264,9.120000000000001
0.026500000000000003,9.120000000000001
0.026600000000000002,9.120000000000001
0.0267,9.120000000000001
0.0268,8.664
0.0269,9.120000000000001
0.027,9.120000000000001
0.027100000000000003,8.664
0.027200000000000002,8.664
0.0273,9.120000000000001
0.0274,8.664
0.0275,8.664
0.027600000000000003,8.664
0.027700000000000002,8.664
0.027800000000000002,8.208
0.0279,8.664
0.028,8.208
0.0281,7.752000000000001
0.028200000000000003,7.752000000000001
0.028300000000000002,7.752000000000001
0.0284,7.752000000000001
0.0285,7.752000000000001
0.0286,7.752000000000001
0.0287,7.296
0.028800000000000003,7.296
0.028900000000000002,6.84
0.029,6.84
0.0291,6.84
0.0292,6.84
0.029300000000000003,6.84
0.029400000000000003,6.384
0.029500000000000002,6.384
0.0296,5.928
0.0297,5.928
0.0298,5.928
0.029900000000000003,5.016
0.030000000000000002,5.016
0.030100000000000002,4.5600000000000005
0.0302,4.5600000000000005
0.0303,4.104
0.0304,3.648
0.030500000000000003,3.648
0.030600000000000002,3.192
0.0307,3.192
0.0308,2.736
0.0309,2.2800000000000002
0.031,2.2800000000000002
0.031100000000000003,2.2800000000000002
0.031200000000000002,1.824
0.0313,1.368
0.031400000000000004,1.368
0.0315,0.912
0.0316,0.456
0.0317,0.456
0.0318,0.0
0.031900000000000005,0.0
0.032,-0.456
0.032100000000000004,-0.456
0.0322,-0.456
0.0323,-0.912
0.0324,-1.368
0.0325,-1.368
0.032600000000000004,-1.824
0.0327,-2.2800000000000002
0.0328,-1.824
0.0329,-2.2800000000000002
0.033,-2.736
0.033100000000000004,-3.192
0.0332,-3.648
0.0333,-3.192
0.0334,-3.648
0.0335,-4.5600000000000005
0.033600000000000005,-4.104
0.0337,-4.5600000000000005
0.033800000000000004,-4.5600000000000005
0.0339,-5.016
0.034,-5.016
0.0341,-5.472
0.0342,-5.472
0.034300000000000004,-5.928
0.0344,-5.928
0.0345,-6.384
0.0346,-5.928
0.0347,-6.384
0.034800000000000005,-6.84
0.0349,-6.84
0.035,-6.84
0.0351,-6.84
0.0352,-7.296
0.035300000000000005,-7.296
0.0354,-7.752000000000001
0.035500000000000004,-7.752000000000001
0.0356,-7.752000000000001
0.0357,-7.752000000000001
0.0358,-7.752000000000001
0.0359,-7.752000000000001
0.036000000000000004,-7.752000000000001
0.0361,-7.752000000000001
0.0362,-8.208
0.0363,-8.208
0.0364,-8.208
0.036500000000000005,-8.208
0.0366,-8.208
0.0367,-8.208
0.0368,-7.752000000000001
0.0369,-7.752000000000001
0.037000000000000005,-8.664
0.0371,-8.208
0.037200000000000004,-8.208
0.0373,-8.664
0.0374,-8.208
0.0375,-8.208
0.0376,-7.752000000000001
0.037700000000000004,-7.752000000000001
0.0378,-7.752000000000001
0.0379,-7.296
0.038,-7.752000000000001
0.0381,-7.296
0.038200000000000005,-7.296
0.0383,-7.296
0.038400000000000004,-6.84
0.0385,-6.84
0.0386,-6.84
0.038700000000000005,-6.84
0.0388,-6.384
0.038900000000000004,-5.928
0.039,-6.384
0.0391,-5.928
0.0392,-5.928
0.0393,-5.472
0.039400000000000004,-5.472
0.0395,-5.472
0.0396,-5.016
0.0397,-5.016
0.0398,-5.016
0.039900000000000005,-4.104
0.04,-4.104
0.040100000000000004,-3.648
0.0402,-3.648
0.0403,-3.192
0.040400000000000005,-3.192
0.0405,-2.736
0.040600000000000004,-2.736
0.0407,-1.824
0.0408,-1.824
0.0409,-1.824
0.041,-1.368
0.041100000000000005,-1.368
0.0412,-0.912
0.0413,-0.912
0.0414,-0.456
0.0415,-0.456
0.041600000000000005,0.0
0.0417,0.0
0.041800000000000004,0.0
0.0419,1.368
0.042,0.456
0.042100000000000005,1.368
0.0422,1.368
0.042300000000000004,1.824
0.0424,2.2800000000000002
0.0425,2.2800000000000002
0.0426,2.736
0.0427,3.192
0.042800000000000005,3.192
0.0429,3.192
0.043000000000000003,3.648
0.0431,4.104
0.0432,4.104
0.043300000000000005,4.104
0.0434,4.104
0.043500000000000004,5.016
0.0436,5.016
0.0437,5.016
0.0438,5.928
0.0439,5.928
0.044000000000000004,5.928
0.0441,6.84
0.0442,6.384
0.0443,6.384
0.0444,6.84
0.044500000000000005,6.84
0.0446,7.296
0.044700000000000004,7.296
0.0448,7.296
0.0449,7.752000000000001
0.045000000000000005,7.752000000000001
0.0451,7.752000000000001
0.045200000000000004,8.208
0.0453,8.208
0.0454,8.208
0.0455,8.664
0.0456,8.208
0.045700000000000005,8.208
0.0458,8.664
0.0459,8.664
0.046,8.664
0.0461,8.664
0.046200000000000005,8.664
0.0463,8.664
0.046400000000000004,8.664
0.0465,8.664
0.0466,8.664
0.046700000000000005,9.120000000000001
0.0468,9.120000000000001
0.046900000000000004,8.664
0.047,9.120000000000001
0.0471,9.120000000000001
0.0472,8.664
0.0473,9.120000000000001
0.047400000000000005,8.664
0.0475,8.664
0.0476,8.664
0.0477,8.664
0.0478,8.664
0.047900000000000005,8.208
0.048,8.208
0.048100000000000004,8.208
0.0482,8.208
0.0483,8.208
0.048400000000000006,7.752000000000001
0.0485,7.752000000000001
0.048600000000000004,7.296
0.0487,7.296
0.0488,6.84
0.0489,7.296
0.049,7.296
0.049100000000000005,6.84
0.0492,6.84
0.049300000000000004,6.384
0.0494,5.928
0.0495,5.928
0.049600000000000005,5.928
0.0497,5.472
0.049800000000000004,5.016
0.0499,5.016
0.05,4.5600000000000005
0.050100000000000006,4.5600000000000005
0.0502,4.5600000000000005
0.050300000000000004,4.104
0.0504,3.648
0.0505,3.648
0.0506,3.192
0.0507,2.736
0.050800000000000005,2.736
0.0509,2.736
0.051000000000000004,2.2800000000000002
0.0511,2.2800000000000002
0.0512,1.824
0.051300000000000005,1.824
0.0514,1.368
0.051500000000000004,1.368
0.0516,0.456
0.0517,0.0
0.051800000000000006,0.0
0.0519,-0.456
0.052000000000000005,-0.456
0.0521,-0.456
0.0522,-0.912
0.0523,-0.912
0.0524,-1.368
0.052500000000000005,-1.368
0.0526,-1.368
0.052700000000000004,-2.2800000000000002
0.0528,-2.2800000000000002
0.0529,-2.736
0.053000000000000005,-2.736
0.0531,-3.192
0.053200000000000004,-3.192
0.0533,-3.648
0.0534,-3.648
0.053500000000000006,-4.104
0.0536,-4.104
0.053700000000000005,-4.5600000000000005
0.0538,-5.016
0.0539,-5.016
0.054,-5.016
0.0541,-5.472
0.054200000000000005,-5.472
0.0543,-5.928
0.054400000000000004,-6.384
0.0545,-5.928
0.0546,-6.384
0.054700000000000006,-5.928
0.0548,-6.384
0.054900000000000004,-6.84
0.055,-6.84
0.0551,-7.296
0.055200000000000006,-7.296
0.0553,-7.296
0.055400000000000005,-7.752000000000001
0.0555,-7.752000000000001
0.055600000000000004,-7.752000000000001
0.0557,-7.752000000000001
0.0558,-7.752000000000001
0.055900000000000005,-7.752000000000001
0.056,-7.752000000000001
0.056100000000000004,-7.752000000000001
0.0562,-8.208
0.0563,-8.208
0.056400000000000006,-8.208
0.0565,-8.664
0.056600000000000004,-8.664
0.0567,-8.664
0.0568,-8.664
0.056900000000000006,-8.664
0.057,-8.208
0.057100000000000005,-8.208
0.0572,-8.664
0.057300000000000004,-8.208
0.0574,-8.208
0.0575,-8.208
0.057600000000000005,-8.208
0.0577,-7.752000000000001
0.057800000000000004,-7.752000000000001
0.0579,-7.752000000000001
0.058,-7.752000000000001
0.058100000000000006,-7.752000000000001
0.0582,-7.296
0.058300000000000005,-7.296
0.0584,-7.296
0.0585,-7.296
0.058600000000000006,-6.384
0.0587,-6.84
0.058800000000000005,-6.84
0.0589,-6.384
0.059000000000000004,-5.928
0.0591,-5.928
0.0592,-5.928
0.059300000000000005,-5.928
0.0594,-5.472
0.059500000000000004,-5.472
0.0596,-5.016
0.0597,-5.016
0.059800000000000006,-4.5600000000000005
0.0599,-4.104
0.060000000000000005,-4.104
0.0601,-4.104
0.060200000000000004,-3.192
0.0603,-3.192
0.0604,-2.736
0.060500000000000005,-2.736
0.0606,-2.2800000000000002
0.060700000000000004,-2.2800000000000002
0.0608,-2.2800000000000002
0.0609,-1.824
0.061000000000000006,-1.368
0.0611,-1.368
0.061200000000000004,-1.368
0.0613,-0.912
0.0614,-0.456
0.061500000000000006,-0.456
0.0616,0.0
0.061700000000000005,0.0
0.0618,0.456
0.061900000000000004,0.912
0.062,0.456
0.0621,1.368
0.062200000000000005,1.824
0.0623,1.824
0.062400000000000004,2.2800000000000002
0.0625,2.736
0.0626,2.736
0.0627,2.736
0.06280000000000001,3.192
0.0629,3.648
0.063,3.648
0.0631,4.104
0.0632,4.104
0.06330000000000001,4.5600000000000005
0.0634,4.5600000000000005
0.0635,4.5600000000000005
0.0636,4.5600000000000005
0.0637,5.016
0.06380000000000001,5.472
0.0639,5.928
0.064,5.928
0.0641,6.384
0.06420000000000001,6.384
0.06430000000000001,6.84
0.0644,6.84
0.0645,6.84
0.0646,7.296
0.06470000000000001,7.296
0.0648,7.752000000000001
0.0649,7.296
0.065,7.752000000000001
0.0651,7.752000000000001
0.06520000000000001,8.208
0.0653,7.752000000000001
0.0654,7.752000000000001
0.0655,8.208
0.0656,8.664
0.06570000000000001,8.664
0.0658,9.120000000000001
0.0659,8.664
0.066,8.664
0.0661,8.664
0.06620000000000001,8.664
0.0663,8.664
0.0664,8.664
0.0665,9.120000000000001
0.0666,8.664
0.06670000000000001,8.664
0.0668,9.120000000000001
0.0669,9.120000000000001
0.067,9.120000000000001
0.0671,8.664
0.06720000000000001,8.664
0.0673,8.664
0.0674,8.664
0.0675,8.664
0.06760000000000001,8.664
0.06770000000000001,8.208
0.0678,8.208
0.0679,8.208
0.068,8.208
0.06810000000000001,8.208
0.0682,7.752000000000001
0.0683,7.752000000000001
0.0684,7.752000000000001
0.0685,7.752000000000001
0.06860000000000001,7.752000000000001
0.0687,7.296
0.0688,7.296
0.0689,6.84
0.069,6.84
0.06910000000000001,6.84
0.0692,6.84
0.0693,6.384
0.0694,6.384
0.0695,5.928
0.06960000000000001,6.384
0.0697,5.472
0.0698,5.472
0.0699,5.016
0.07,4.5600000000000005
0.07010000000000001,5.016
0.0702,4.104
0.0703,4.5600000000000005
0.0704,4.104
0.07050000000000001,4.104
0.07060000000000001,3.648
0.0707,3.192
0.0708,2.736
0.0709,2.736
0.07100000000000001,2.736
0.0711,2.2800000000000002
0.0712,1.824
0.0713,1.368
0.0714,1.368
0.07150000000000001,0.456
0.0716,0.456
0.0717,0.0
0.0718,0.0
0.0719,-0.456
0.07200000000000001,-0.456
0.0721,-0.456
0.0722,-0.912
0.0723,-0.912
0.0724,-1.368
0.07250000000000001,-1.368
0.0726,-1.824
0.0727,-1.824
0.0728,-2.2800000000000002
0.0729,-2.736
0.07300000000000001,-2.736
0.0731,-2.736
0.0732,-3.192
0.0733,-4.104
0.0734,-3.648
0.07350000000000001,-4.104
0.0736,-4.104
0.0737,-4.5600000000000005
0.0738,-4.5600000000000005
0.07390000000000001,-5.016
0.07400000000000001,-5.016
0.0741,-5.472
0.0742,-5.472
0.0743,-5.928
0.07440000000000001,-5.928
0.0745,-5.928
0.0746,-5.928
0.0747,-6.384
0.0748,-6.384
0.07490000000000001,-6.84
0.075,-6.84
0.0751,-7.296
0.0752,-7.296
0.0753,-7.296
0.07540000000000001,-7.752000000000001
0.0755,-7.752000000000001
0.0756,-7.752000000000001
0.0757,-7.752000000000001
0.0758,-7.752000000000001
0.07590000000000001,-7.752000000000001
0.076,-8.208
0.0761,-7.752000000000001
0.0762,-8.208
0.0763,-7.752000000000001
0.07640000000000001,-7.752000000000001
0.0765,-8.664
0.0766,-8.664
0.0767,-8.208
0.07680000000000001,-8.208
0.07690000000000001,-7.752000000000001
0.077,-8.208
0.0771,-8.208
0.0772,-8.208
0.07730000000000001,-7.752000000000001
0.07740000000000001,-8.208
0.0775,-8.208
0.0776,-8.208
0.0777,-7.752000000000001
0.07780000000000001,-7.752000000000001
0.0779,-7.752000000000001
0.078,-7.752000000000001
0.0781,-7.296
0.0782,-7.296
0.07830000000000001,-7.296
0.0784,-7.296
0.0785,-6.84
0.0786,-6.84
0.0787,-6.384
0.07880000000000001,-6.384
0.0789,-5.928
0.079,-5.928
0.0791,-5.928
0.0792,-5.928
0.07930000000000001,-5.928
0.0794,-5.472
0.0795,-5.016
0.0796,-5.016
0.07970000000000001,-5.016
0.07980000000000001,-4.5600000000000005
0.0799,-4.104
0.08,-4.104
0.0801,-3.648
0.08020000000000001,-3.192
0.08030000000000001,-3.192
0.0804,-3.192
0.0805,-2.736
0.0806,-2.736
0.08070000000000001,-2.2800000000000002
0.08080000000000001,-2.2800000000000002
0.0809,-1.368
0.081,-1.368
0.0811,-1.368
0.08120000000000001,-0.912
0.0813,-0.912
0.0814,-0.912
0.0815,-0.456
0.0816,0.0
0.08170000000000001,0.456
0.0818,0.0
0.0819,0.456
0.082,0.912
0.0821,1.368
0.08220000000000001,1.824
0.0823,1.824
0.0824,2.2800000000000002
0.0825,2.736
0.0826,2.2800000000000002
0.08270000000000001,2.736
0.0828,3.192
0.0829,3.648
0.083,3.648
0.08310000000000001,4.104
0.08320000000000001,3.648
0.0833,4.104
0.0834,4.5600000000000005
0.0835,5.016
0.08360000000000001,5.016
0.08370000000000001,5.472
0.0838,5.928
0.0839,5.928
0.084,6.384
0.08410000000000001,6.84
0.08420000000000001,6.84
0.0843,6.84
0.0844,6.84
0.0845,6.84
0.08460000000000001,6.84
0.0847,7.296
0.0848,7.296
0.0849,7.752000000000001
0.085,7.296
0.08510000000000001,7.752000000000001
0.0852,7.752000000000001
0.0853,7.752000000000001
0.0854,8.208
0.0855,8.208
0.08560000000000001,8.664
0.0857,8.664
0.0858,8.208
0.0859,8.664
0.08600000000000001,8.664
0.08610000000000001,9.120000000000001
0.0862,8.664
0.0863,9.120000000000001
0.0864,9.120000000000001
0.08650000000000001,9.120000000000001
0.08660000000000001,8.664
0.0867,9.120000000000001
0.0868,8.664
0.0869,8.664
0.08700000000000001,8.664
0.08710000000000001,8.664
0.0872,8.664
0.0873,8.664
0.0874,8.664
0.08750000000000001,9.120000000000001
0.0876,8.664
0.0877,8.208
0.0878,8.664
0.0879,8.208
0.08800000000000001,8.208
0.0881,8.208
0.0882,7.752000000000001
0.0883,7.752000000000001
0.0884,7.752000000000001
0.08850000000000001,7.752000000000001
0.0886,7.752000000000001
0.0887,7.296
0.0888,7.296
0.0889,6.84
0.08900000000000001,6.84
0.0891,6.84
0.0892,6.84
0.0893,6.84
0.08940000000000001,6.384
0.08950000000000001,5.928
0.0896,5.928
0.0897,5.472
0.0898,5.472
0.08990000000000001,5.016
0.09000000000000001,5.016
0.0901,4.5600000000000005
0.0902,4.5600000000000005
0.0903,4.104
0.09040000000000001,4.104
0.09050000000000001,3.648
0.0906,3.192
0.0907,3.648
0.0908,3.192
0.09090000000000001,2.736
0.091,2.2800000000000002
0.0911,2.2800000000000002
0.0912,1.824
0.0913,1.824
0.09140000000000001,1.368
0.0915,0.912
0.0916,0.456
0.0917,0.456
0.0918,0.0
0.09190000000000001,0.0
0.092,-0.456
0.0921,-0.456
0.0922,-0.912
0.09230000000000001,-0.912
0.09240000000000001,-1.368
0.0925,-1.368
0.0926,-1.368
0.0927,-1.824
0.09280000000000001,-2.2800000000000002
0.09290000000000001,-2.2800000000000002
0.093,-2.736
0.0931,-3.192
0.0932,-3.192
0.09330000000000001,-3.192
0.09340000000000001,-4.104
0.0935,-4.104
0.0936,-4.104
0.0937,-4.5600000000000005
0.09380000000000001,-5.016
0.09390000000000001,-4.5600000000000005
0.094,-5.472
0.0941,-5.472
0.0942,-5.472
0.09430000000000001,-5.472
0.0944,-5.928
0.0945,-6.384
0.0946,-6.384
0.0947,-6.384
0.09480000000000001,-6.84
0.0949,-6.84
0.095,-6.84
0.0951,-6.84
0.0952,-7.296
0.09530000000000001,-7.752000000000001
0.0954,-7.752000000000001
0.0955,-7.752000000000001
0.0956,-7.752000000000001
0.09570000000000001,-7.752000000000001
0.09580000000000001,-8.208
0.0959,-8.208
0.096,-8.664
0.0961,-8.208
0.09620000000000001,-7.752000000000001
0.09630000000000001,-8.664
0.0964,-8.208
0.0965,-8.208
0.0966,-8.208
0.09670000000000001,-8.208
0.09680000000000001,-7.752000000000001
0.0969,-8.208
0.097,-8.208
0.0971,-8.664
0.09720000000000001,-8.208
0.09730000000000001,-8.208
0.0974,-8.208
0.0975,-8.208
0.0976,-8.208
0.09770000000000001,-7.752000000000001
0.0978,-7.752000000000001
0.0979,-7.752000000000001
0.098,-7.296
0.0981,-7.296
0.09820000000000001,-6.84
0.0983,-6.84
0.0984,-7.296
0.0985,-7.296
0.09860000000000001,-6.84
0.09870000000000001,-6.84
0.0988,-6.384
0.0989,-5.928
0.099,-5.928
0.09910000000000001,-5.928
0.09920000000000001,-5.928
0.0993,-5.472
0.0994,-5.472
0.0995,-5.016
0.09960000000000001,-5.016
0.09970000000000001,-4.5600000000000005
0.0998,-4.5600000000000005
0.0999,-4.104
0.1,-4.104
0.10010000000000001,-3.648
0.10020000000000001,-4.104
0.1003,-3.192
0.1004,-3.192
0.1005,-2.736
0.10060000000000001,-2.736
0.10070000000000001,-2.2800000000000002
0.1008,-1.824
0.1009,-1.824
0.101,-1.368
0.10110000000000001,-1.368
0.1012,-0.912
0.1013,-0.912
0.1014,-0.456
0.1015,-0.456
0.10160000000000001,0.0
0.1017,0.0
0.1018,0.456
0.1019,0.456
0.10200000000000001,0.912
0.10210000000000001,1.824
0.1022,1.368
0.1023,1.824
0.1024,2.736
0.10250000000000001,2.736
0.10260000000000001,2.736
0.1027,2.736
0.1028,3.192
0.1029,3.192
0.10300000000000001,4.104
0.10310000000000001,4.104
0.1032,3.648
0.1033,4.104
0.1034,4.5600000000000005
0.10350000000000001,5.016
0.10360000000000001,5.016
0.1037,5.472
0.1038,5.472
0.1039,5.928
0.10400000000000001,6.384
0.1041,5.928
0.1042,6.384
0.1043,6.84
0.1044,6.84
0.10450000000000001,7.296
0.1046,7.296
0.1047,7.296
0.1048,7.296
0.10490000000000001,7.296
0.10500000000000001,7.752000000000001
0.1051,7.296
0.1052,7.752000000000001
0.1053,8.208
0.10540000000000001,8.208
0.10550000000000001,7.752000000000001
0.1056,8.208
0.1057,8.208
0.1058,8.664
0.10590000000000001,9.120000000000001
0.10600000000000001,8.664
0.1061,8.664
0.1062,9.120000000000001
0.1063,9.120000000000001
0.10640000000000001,8.664
0.10650000000000001,8.664
0.1066,9.120000000000001
0.1067,9.120000000000001
0.1068,8.664
0.10690000000000001,8.664
0.10700000000000001,8.664
0.1071,9.120000000000001
0.1072,8.664
0.1073,8.664
0.10740000000000001,8.664
0.1075,8.664
0.1076,8.664
0.1077,8.208
0.1078,8.664
0.10790000000000001,8.208
0.108,8.208
0.1081,7.752000000000001
0.1082,7.752000000000001
0.10830000000000001,7.752000000000001
0.10840000000000001,7.296
0.1085,7.752000000000001
0.1086,7.296
0.1087,7.296
0.10880000000000001,7.296
0.10890000000000001,6.84
0.109,6.84
0.1091,6.84
0.1092,6.384
0.10930000000000001,6.384
0.10940000000000001,6.384
0.1095,5.928
0.1096,5.928
0.1097,5.472
0.10980000000000001,5.472
0.10990000000000001,5.472
0.11,5.016
0.1101,4.5600000000000005
0.1102,4.5600000000000005
0.11030000000000001,4.104
0.11040000000000001,4.104
0.1105,3.648
0.1106,3.648
0.1107,3.192
0.11080000000000001,2.736
0.1109,2.736
0.111,2.2800000000000002
0.1111,2.2800000000000002
0.11120000000000001,1.824
0.11130000000000001,1.368
0.1114,1.368
0.1115,0.912
0.1116,0.456
0.11170000000000001,0.0
0.11180000000000001,0.0
0.1119,-0.456
0.112,-0.456
0.1121,-0.456
0.11220000000000001,-0.912
0.11230000000000001,-0.912
0.1124,-1.368
0.1125,-1.368
0.1126,-1.824
0.11270000000000001,-2.2800000000000002
0.11280000000000001,-2.2800000000000002
0.1129,-2.736
0.113,-3.192
0.1131,-3.192
0.11320000000000001,-3.192
0.11330000000000001,-3.648
0.1134,-4.104
0.1135,-4.104
0.1136,-4.5600000000000005
0.11370000000000001,-4.5600000000000005
0.11380000000000001,-5.016
0.1139,-5.016
0.114,-5.016
0.11410000000000001,-5.472
0.11420000000000001,-5.928
0.1143,-5.472
0.1144,-5.928
0.1145,-5.928
0.11460000000000001,-6.384
0.11470000000000001,-6.384
0.1148,-6.384
0.1149,-6.84
0.115,-6.84
0.11510000000000001,-7.296
0.11520000000000001,-7.296
0.1153,-7.296
0.1154,-7.296
0.1155,-7.752000000000001
0.11560000000000001,-7.752000000000001
0.11570000000000001,-7.752000000000001
0.1158,-7.752000000000001
0.1159,-7.752000000000001
0.116,-7.752000000000001
0.11610000000000001,-8.208
0.11620000000000001,-8.664
0.1163,-8.208
0.1164,-8.664
0.1165,-8.664
0.11660000000000001,-8.664
0.11670000000000001,-8.208
0.1168,-8.208
0.1169,-7.752000000000001
0.117,-7.752000000000001
0.11710000000000001,-8.208
0.11720000000000001,-8.208
0.1173,-8.664
0.1174,-8.664
0.11750000000000001,-8.208
0.11760000000000001,-7.752000000000001
0.1177,-7.752000000000001
0.1178,-7.752000000000001
0.1179,-7.752000000000001
0.11800000000000001,-7.752000000000001
0.11810000000000001,-7.296
0.1182,-7.752000000000001
0.1183,-7.296
0.1184,-6.84
0.11850000000000001,-6.84
0.11860000000000001,-6.384
0.1187,-6.384
0.1188,-6.384
0.1189,-6.384
0.11900000000000001,-6.384
0.11910000000000001,-5.928
0.1192,-5.928
0.1193,-5.928
0.1194,-5.472
0.11950000000000001,-5.472
0.11960000000000001,-5.016
0.1197,-5.016
0.1198,-4.5600000000000005
0.1199,-4.5600000000000005
0.12000000000000001,-4.104
0.12010000000000001,-4.104
0.1202,-3.192
0.1203,-2.736
0.12040000000000001,-2.736
0.12050000000000001,-2.736
0.1206,-2.736
